X,Y,Z,Name,description
3.941833,51.8028808,0,Spreeuwenstein Castle hill,"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Zuid-Holland <b>Alt Name:</b> Motte Spreeuwenstein <br /> Pos Accuracy: <b>5</b> Condition: <b>5</b> (5 is best)   Ambience: <b>4</b>  Access: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 51.8028808 &nbsp;&nbsp;&nbsp;<b>Long</b>: 3.941833<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/dfj_IMG_1551.jpg"" align=""right"" valign=""top""></a>
<br />
                    In 1336 the Castle of Spreeuwenstein in Ouddorp was mentioned in official papers. It was owned by Costijn Heijdricsz van Somerland. It is a castle on a hill with a moat. During the 14th century Ouddor...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=58561"" >Link To More Information</a><br />
                    "
5.8465086446756,50.948054996064,0,Sweikhuizen (341113),"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Limburg <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 50.948054996064 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8465086446756<br />
                    Terrain with flint tools and traces of habitation from the late Palaeolithic, Mesolithic and early Neolithic. Rijksmonument (national monument) number: 341113...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=46308"" >Link To More Information</a><br />
                    "
5.8501437555181,53.337048123507,0,Terp Hegebeintum (45523),"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Friesland <b>Alt Name:</b> Hogebeintum <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 53.337048123507 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8501437555181<br />
                    Ancient Village in Friesland. The terp (village mound) of Hegebeintum is the highest terp in the northern Netherlands and Germany terp region and it is also one of the oldest. It has been inhabited si...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=46402"" >Link To More Information</a><br />
                    "
6.1850217853714,52.982471151511,0,Twijtel (45879),"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Friesland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.982471151511 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.1850217853714<br />
                    Ancient Settlement in Friesland. Terrain with traces of settlement from the Palaeolithic<br />
<br />
Rijksmonument (national monument) number: 45879...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=46255"" >Link To More Information</a><br />
                    "
6.8447783510566,52.178102246194,0,Usselo (45367),"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.178102246194 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8447783510566<br />
                    Terrain with traces of habitation from the late Palaeolithic.. 
Rijksmonument (national monument) number: 45367
<br />
<br />
Rijksmonumenten.nl says the site is in Lonneker but the location speci...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=46260"" >Link To More Information</a><br />
                    "
6.8449107032117,52.179466962844,0,Usselo (45368),"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.179466962844 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8449107032117<br />
                    Terrain with traces of habitation from the late Palaeolithic. 
Rijksmonument (national monument) number: 45368...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=46261"" >Link To More Information</a><br />
                    "
6.3870783852553,52.518650102074,0,Varsen (45807),"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.518650102074 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.3870783852553<br />
                    Ancient Settlement in Overijssel. Terrain with traces of habitation and burial from the late Bronze Age and Iron Age<br />
<br />
Rijksmonument (national monument) number: 45807...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=46263"" >Link To More Information</a><br />
                    "
4.822401,51.83643,0,Vindplaats Trijntje,"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Zuid-Holland <br /> Pos Accuracy: <b>4</b> Condition: <b>1</b> (5 is best)   Ambience: <b>4</b>  Access: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 51.83643 &nbsp;&nbsp;&nbsp;<b>Long</b>: 4.822401<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20190629_213056.jpg"" align=""right"" valign=""top""></a>
<br />
                    Burial site of Trijntje, the oldest skeletal remains ever found in the Netherlands. The woman lived around 5400bc. She was buried in a pit together with a dog. Her name is a reference to the trains th...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=52357"" >Link To More Information</a><br />
                    "
6.3091608078234,53.049948286411,0,Waskemeer (45870),"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Friesland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 53.049948286411 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.3091608078234<br />
                    Ancient Settlement in Friesland. Terrain with traces of settlement from the Mesolithic and Paleolithic<br />
<br />
Rijksmonument (national monument) number: 45870...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=46249"" >Link To More Information</a><br />
                    "
6.3050454915786,53.049278975773,0,Waskemeer (45871),"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Friesland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 53.049278975773 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.3050454915786<br />
                    Ancient Settlement in Friesland. Terrain with traces of settlement from the Mesolithic and Paleolithic<br />
<br />
Rijksmonument (national monument) number: 45871...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=46250"" >Link To More Information</a><br />
                    "
6.2892588678369,53.047430985635,0,Waskemeer (45872),"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Friesland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 53.047430985635 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.2892588678369<br />
                    Ancient Settlement in Friesland. Terrain with traces of settlement from the Mesolithic and Paleolithic<br />
<br />
Rijksmonument (national monument) number: 45872...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=46251"" >Link To More Information</a><br />
                    "
5.791835712952,51.991684462215,0,Wolfheze (527250),"
        <b>Type:</b> Ancient Village or Settlement <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.991684462215 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.791835712952<br />
                    Settlement in Gelderland. Terrain with traces of settlements, barrows, walls, tracks and a church mound from the stone age till the new age.<br />
<br />
Rijksmonument (national monument) number: 52...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=46445"" >Link To More Information</a><br />
                    "
